# 城市名与国家名
#
# key        —— 原文，去重键，须与源 Excel 逐字一致，不要改
# zh / en    —— 两个语种的文本；原文那一侧已填好，另一侧待译
# confidence —— 官方 / AI / 存疑，只描述「译出来的那一半」
#                官方 = 通行的既定译名（Louvre = 卢浮宫）
#                AI   = 机器翻译，正常可用
#                存疑 = 拿不准，优先人工复核（grep 存疑 即可捞出）
#
# 本文件由 make_translation_skeleton.py 生成与增量更新，可直接手工编辑。
kind,key,zh,en,confidence
country_name,印度尼西亚,印度尼西亚,Indonesia,官方
country_name,危地马拉,危地马拉,Guatemala,官方
country_name,厄瓜多尔,厄瓜多尔,Ecuador,官方
country_name,叙利亚,叙利亚,Syria,官方
country_name,古巴,古巴,Cuba,官方
country_name,吉尔吉斯斯坦,吉尔吉斯斯坦,Kyrgyzstan,官方
country_name,哈萨克斯坦,哈萨克斯坦,Kazakhstan,官方
country_name,哥伦比亚,哥伦比亚,Colombia,官方
country_name,土库曼斯坦,土库曼斯坦,Turkmenistan,官方
country_name,土耳其,土耳其,Türkiye,官方
country_name,坦桑尼亚,坦桑尼亚,Tanzania,官方
country_name,埃及,埃及,Egypt,官方
country_name,埃塞俄比亚,埃塞俄比亚,Ethiopia,官方
country_name,塞内加尔,塞内加尔,Senegal,官方
country_name,塞尔维亚,塞尔维亚,Serbia,官方
country_name,塞浦路斯,塞浦路斯,Cyprus,官方
country_name,墨西哥,墨西哥,Mexico,官方
country_name,多米尼加,多米尼加,Dominican Republic,官方
country_name,奥地利,奥地利,Austria,官方
country_name,孟加拉国,孟加拉国,Bangladesh,官方
country_name,尼日利亚,尼日利亚,Nigeria,官方
country_name,尼泊尔,尼泊尔,Nepal,官方
country_name,巴勒斯坦,巴勒斯坦,Palestine,官方
country_name,巴基斯坦,巴基斯坦,Pakistan,官方
country_name,巴拿马,巴拿马,Panama,官方
country_name,巴林,巴林,Bahrain,官方
country_name,巴西,巴西,Brazil,官方
country_name,希腊,希腊,Greece,官方
country_name,德国,德国,Germany,官方
country_name,意大利,意大利,Italy,官方
country_name,拉脱维亚,拉脱维亚,Latvia,官方
country_name,挪威,挪威,Norway,官方
country_name,捷克,捷克,Czechia,官方
country_name,摩洛哥,摩洛哥,Morocco,官方
country_name,斯洛伐克,斯洛伐克,Slovakia,官方
country_name,斯洛文尼亚,斯洛文尼亚,Slovenia,官方
country_name,斯里兰卡,斯里兰卡,Sri Lanka,官方
country_name,新加坡,新加坡,Singapore,官方
country_name,新西兰,新西兰,New Zealand,官方
country_name,日本,日本,Japan,官方
country_name,智利,智利,Chile,官方
country_name,朝鲜,朝鲜,North Korea,官方
country_name,柬埔寨,柬埔寨,Cambodia,官方
country_name,格鲁吉亚,格鲁吉亚,Georgia,官方
country_name,梵蒂冈,梵蒂冈,Vatican City,官方
country_name,比利时,比利时,Belgium,官方
country_name,沙特阿拉伯,沙特阿拉伯,Saudi Arabia,官方
country_name,法国,法国,France,官方
country_name,波兰,波兰,Poland,官方
country_name,波多黎各,波多黎各,Puerto Rico,官方
country_name,波黑,波黑,Bosnia and Herzegovina,官方
country_name,泰国,泰国,Thailand,官方
country_name,津巴布韦,津巴布韦,Zimbabwe,官方
country_name,洪都拉斯,洪都拉斯,Honduras,官方
country_name,澳大利亚,澳大利亚,Australia,官方
country_name,爱尔兰,爱尔兰,Ireland,官方
country_name,爱沙尼亚,爱沙尼亚,Estonia,官方
country_name,玻利维亚,玻利维亚,Bolivia,官方
country_name,瑞典,瑞典,Sweden,官方
country_name,瑞士,瑞士,Switzerland,官方
country_name,秘鲁,秘鲁,Peru,官方
country_name,突尼斯,突尼斯,Tunisia,官方
country_name,立陶宛,立陶宛,Lithuania,官方
country_name,约旦,约旦,Jordan,官方
country_name,缅甸,缅甸,Myanmar,官方
country_name,罗马尼亚,罗马尼亚,Romania,官方
country_name,美国,美国,United States,官方
country_name,老挝,老挝,Laos,官方
country_name,肯尼亚,肯尼亚,Kenya,官方
country_name,芬兰,芬兰,Finland,官方
country_name,苏丹,苏丹,Sudan,官方
country_name,英国,英国,United Kingdom,官方
country_name,荷兰,荷兰,Netherlands,官方
country_name,菲律宾,菲律宾,Philippines,官方
country_name,葡萄牙,葡萄牙,Portugal,官方
country_name,蒙古,蒙古,Mongolia,官方
country_name,西班牙,西班牙,Spain,官方
country_name,贝宁,贝宁,Benin,官方
country_name,越南,越南,Vietnam,官方
country_name,阿塞拜疆,阿塞拜疆,Azerbaijan,官方
country_name,阿富汗,阿富汗,Afghanistan,官方
country_name,阿尔及利亚,阿尔及利亚,Algeria,官方
country_name,阿曼,阿曼,Oman,官方
country_name,阿根廷,阿根廷,Argentina,官方
country_name,阿联酋,阿联酋,United Arab Emirates,官方
country_name,韩国,韩国,South Korea,官方
country_name,马来西亚,马来西亚,Malaysia,官方
country_name,马耳他,马耳他,Malta,官方
country_name,马达加斯加,马达加斯加,Madagascar,官方
country_name,马里,马里,Mali,官方
country_name,黎巴嫩,黎巴嫩,Lebanon,官方
country_name,黑山,黑山,Montenegro,官方
