# 展品名称、馆名与展厅名
#
# key        —— 原文，去重键，须与源 Excel 逐字一致，不要改
# zh / en    —— 两个语种的文本；原文那一侧已填好，另一侧待译
# confidence —— 官方 / AI / 存疑，只描述「译出来的那一半」
#                官方 = 通行的既定译名（Louvre = 卢浮宫）
#                AI   = 机器翻译，正常可用
#                存疑 = 拿不准，优先人工复核（grep 存疑 即可捞出）
#
# 本文件由 make_translation_skeleton.py 生成与增量更新，可直接手工编辑。
kind,key,zh,en,confidence
artwork_name,明嘉靖六年杜旻妻陈氏墓誌底并盖,明嘉靖六年杜旻妻陈氏墓誌底并盖,"Ming epitaph tablet and cover of Lady Chen, wife of Du Min, sixth year of Jiajing",AI
artwork_name,明嘉靖十一年戚畹锦衣卫勋卫张嶽妻何氏墓誌底并盖,明嘉靖十一年戚畹锦衣卫勋卫张嶽妻何氏墓誌底并盖,"Ming epitaph tablet and cover of Lady He, wife of the imperial affine Zhang Yue, guard of merit of the Embroidered Uniform Guard, eleventh year of Jiajing",AI
artwork_name,明嘉靖十一年故司设监太监苏瑾墓誌底并盖,明嘉靖十一年故司设监太监苏瑾墓誌底并盖,"Ming epitaph tablet and cover of Su Jin, eunuch of the Directorate of Furnishings, eleventh year of Jiajing",AI
artwork_name,明嘉靖十一年昭勇将军黄玺廷妻王氏合葬墓誌底并盖,明嘉靖十一年昭勇将军黄玺廷妻王氏合葬墓誌底并盖,"Ming joint epitaph tablet and cover of Lady Wang, wife of Huang Xiting, general of manifest valour, eleventh year of Jiajing",AI
artwork_name,明嘉靖十七年故内官监太监孙彬墓誌底并盖,明嘉靖十七年故内官监太监孙彬墓誌底并盖,"Ming epitaph tablet and cover of Sun Bin, eunuch of the Directorate of Palace Servants, seventeenth year of Jiajing",AI
artwork_name,明嘉靖十七年故神宫监太监右少监孙昂墓誌底并盖,明嘉靖十七年故神宫监太监右少监孙昂墓誌底并盖,"Ming epitaph tablet and cover of Sun Ang, right junior supervisor of the Directorate of the Imperial Temples, seventeenth year of Jiajing",AI
artwork_name,明嘉靖十七年故神宫监太监王玉墓誌底并盖,明嘉靖十七年故神宫监太监王玉墓誌底并盖,"Ming epitaph tablet and cover of Wang Yu, eunuch of the Directorate of the Imperial Temples, seventeenth year of Jiajing",AI
artwork_name,明嘉靖十三年宪庙和惠静妃岳氏圹誌底并盖,明嘉靖十三年宪庙和惠静妃岳氏圹誌底并盖,"Ming tomb-record tablet and cover of Consort Hehui Jing, née Yue, of the Chenghua court, thirteenth year of Jiajing",AI
artwork_name,明嘉靖十三年故云骑尉留守右卫百户曹玺及妻杜氏合葬墓誌底并盖,明嘉靖十三年故云骑尉留守右卫百户曹玺及妻杜氏合葬墓誌底并盖,"Ming joint epitaph tablet and cover of Cao Xi, commandant of cloud cavalry and centurion of the Left Guard of the Capital Garrison, with his wife Lady Du, thirteenth year of Jiajing",AI
artwork_name,明嘉靖十三年诰封明威将军锦衣卫指挥佥事张钦及妻顧氏墓誌底并盖,明嘉靖十三年诰封明威将军锦衣卫指挥佥事张钦及妻顧氏墓誌底并盖,"Ming epitaph tablet and cover of Zhang Qin, general of awesome might by patent and assistant commander of the Embroidered Uniform Guard, with his wife Lady Gu, thirteenth year of Jiajing",AI
artwork_name,明嘉靖十九年尚膳监太监墓誌底并盖,明嘉靖十九年尚膳监太监墓誌底并盖,"Ming epitaph tablet and cover of a eunuch of the Directorate of Foods, nineteenth year of Jiajing",AI
artwork_name,明嘉靖十九年文林郎锦衣卫经历朱敬墓誌底并盖,明嘉靖十九年文林郎锦衣卫经历朱敬墓誌底并盖,"Ming epitaph tablet and cover of Zhu Jing, gentleman of literary forest and administrator of the Embroidered Uniform Guard, nineteenth year of Jiajing",AI
artwork_name,明嘉靖十二年封太淑人锦衣陈母支氏合葬墓誌底并盖,明嘉靖十二年封太淑人锦衣陈母支氏合葬墓誌底并盖,"Ming joint epitaph tablet and cover of Lady Zhi, mother of Chen of the Embroidered Uniform Guard, enfeoffed as a lady of grand virtue, twelfth year of Jiajing",AI
artwork_name,明嘉靖十二年御马监太监张鞺墓誌底并盖,明嘉靖十二年御马监太监张鞺墓誌底并盖,"Ming epitaph tablet and cover of Zhang Tang, eunuch of the Imperial Stables Directorate, twelfth year of Jiajing",AI
artwork_name,明嘉靖十五年买地券,明嘉靖十五年买地券,"Ming land-purchase contract, fifteenth year of Jiajing",AI
artwork_name,明嘉靖十五年故御马监太监陈颖墓誌底并盖,明嘉靖十五年故御马监太监陈颖墓誌底并盖,"Ming epitaph tablet and cover of Chen Ying, eunuch of the Imperial Stables Directorate, fifteenth year of Jiajing",AI
artwork_name,明嘉靖十六年故中奉大夫仪宾周钺暨妻顺义郡主合葬墓誌底并盖,明嘉靖十六年故中奉大夫仪宾周钺暨妻顺义郡主合葬墓誌底并盖,"Ming joint epitaph tablet and cover of Zhou Yue, grand master for palace counsel and consort of a commandery princess, with his wife the Commandery Princess of Shunyi, sixteenth year of Jiajing",AI
artwork_name,明嘉靖十四年李景严墓誌底并盖,明嘉靖十四年李景严墓誌底并盖,"Ming epitaph tablet and cover of Li Jingyan, fourteenth year of Jiajing",AI
artwork_name,明嘉靖十年故明威将军锦衣卫指挥佥事石宝墓誌底并盖,明嘉靖十年故明威将军锦衣卫指挥佥事石宝墓誌底并盖,"Ming epitaph tablet and cover of Shi Bao, general of awesome might by patent and assistant commander of the Embroidered Uniform Guard, tenth year of Jiajing",AI
artwork_name,明嘉靖十年钱承宗副室戚畹钱母刘氏墓誌底并盖,明嘉靖十年钱承宗副室戚畹钱母刘氏墓誌底并盖,"Ming epitaph tablet and cover of Lady Liu, secondary consort of Qian Chengzong and imperial affine, tenth year of Jiajing",AI
artwork_name,明嘉靖南宋御史藏抄手形石砚,明嘉靖南宋御史藏抄手形石砚,Ming Jiajing-era chaoshou inkstone said to have belonged to a Southern Song censor,AI
artwork_name,明嘉靖四十一年英国公张溶妻诰封英国夫人夏氏墓誌底并盖,明嘉靖四十一年英国公张溶妻诰封英国夫人夏氏墓誌底并盖,"Ming epitaph tablet and cover of Lady Xia, wife of Zhang Rong, Duke of Ying, enfeoffed by patent as Lady of Ying, forty-first year of Jiajing",AI
artwork_name,明嘉靖四十三年司礼监管文书内官监太监赵举墓誌底并盖,明嘉靖四十三年司礼监管文书内官监太监赵举墓誌底并盖,"Ming epitaph tablet and cover of Zhao Ju, eunuch of the Directorate of Palace Servants in charge of documents for the Directorate of Ceremonial, forty-third year of Jiajing",AI
artwork_name,明嘉靖四十二年诰封一品夫人高母康氏墓誌底并盖,明嘉靖四十二年诰封一品夫人高母康氏墓誌底并盖,"Ming epitaph tablet and cover of Lady Kang, mother of Gao, enfeoffed by patent as a first-rank lady, forty-second year of Jiajing",AI
artwork_name,明嘉靖四十五年诰封昭勇将军锦衣卫管衙事指挥使致仕省菴张爵及妻王氏合葬墓誌底并盖,明嘉靖四十五年诰封昭勇将军锦衣卫管衙事指挥使致仕省菴张爵及妻王氏合葬墓誌底并盖,"Ming joint epitaph tablet and cover of Zhang Jue, styled Sheng'an, general of manifest valour by patent and retired commander of the Embroidered Uniform Guard, with his wife Lady Wang, forty-fifth year of Jiajing",AI
artwork_name,明嘉靖四十四年御马监左监丞陈洪东墓誌底并盖,明嘉靖四十四年御马监左监丞陈洪东墓誌底并盖,"Ming epitaph tablet and cover of Chen Hongdong, left supervisor of the Imperial Stables Directorate, forty-fourth year of Jiajing",AI
artwork_name,明嘉靖四十年太保英国公张蒙溪侧室赵氏墓誌底并盖,明嘉靖四十年太保英国公张蒙溪侧室赵氏墓誌底并盖,"Ming epitaph tablet and cover of Lady Zhao, secondary consort of Zhang Mengxi, grand guardian and Duke of Ying, fortieth year of Jiajing",AI
artwork_name,明嘉靖四十年敕封安人朱母卢氏墓誌底并盖,明嘉靖四十年敕封安人朱母卢氏墓誌底并盖,"Ming epitaph tablet and cover of Lady Lu, mother of Zhu, enfeoffed by decree as a lady of tranquillity, fortieth year of Jiajing",AI
artwork_name,明嘉靖款银盆,明嘉靖款银盆,Ming silver basin with a Jiajing mark,AI
artwork_name,明嘉靖款银钵,明嘉靖款银钵,Ming silver alms bowl with a Jiajing mark,AI
artwork_name,明圆形带孔白石璧,明圆形带孔白石璧,Ming round white stone bi with a perforation,AI
artwork_name,明圆形白石璧,明圆形白石璧,Ming round white stone bi,AI
artwork_name,明大慈仁寺大机老人塔铭,明大慈仁寺大机老人塔铭,Ming pagoda inscription of the elder Daji of the Daciren Temple,AI
artwork_name,明天争坐位帖册,明天争坐位帖册,Ming album of the Contention over Seating Precedence letter,AI
artwork_name,明天启三年永宁公主淑娥圹誌底并盖,明天启三年永宁公主淑娥圹誌底并盖,"Ming tomb-record tablet and cover of Princess Yongning, Shu'e, third year of Tianqi",AI
artwork_name,明天启元年乾清宫牌子尚衣监太监张慧庵墓誌底并盖,明天启元年乾清宫牌子尚衣监太监张慧庵墓誌底并盖,"Ming epitaph tablet and cover of Zhang Huian, tablet-holder of the Qianqing Palace and eunuch of the Directorate of Apparel, first year of Tianqi",AI
artwork_name,明天启六年神庙荣嫔李氏圹誌底并盖,明天启六年神庙荣嫔李氏圹誌底并盖,"Ming tomb-record tablet and cover of Consort Rong, née Li, of the Shenzong court, sixth year of Tianqi",AI
artwork_name,明天启四年怀宁公主圹誌底并盖,明天启四年怀宁公主圹誌底并盖,"Ming tomb-record tablet and cover of Princess Huaining, fourth year of Tianqi",AI
artwork_name,明天顺二年故锦衣卫勋卫张忠墓誌底并盖,明天顺二年故锦衣卫勋卫张忠墓誌底并盖,"Ming epitaph tablet and cover of Zhang Zhong, guard of merit of the Embroidered Uniform Guard, second year of Tianshun",AI
artwork_name,明天顺五年陸瑄母唐安人墓誌底,明天顺五年陸瑄母唐安人墓誌底,"Ming epitaph tablet of Lady Tang, mother of Lu Xuan, fifth year of Tianshun",AI
artwork_name,明太极纹黄玉圆形佩,明太极纹黄玉圆形佩,Ming yellow jade round pendant with a taiji design,AI
artwork_name,明宝历万年银簪,明宝历万年银簪,"Ming silver hairpin inscribed ""Baoli Wannian""",AI
artwork_name,明宝燕贺氏款冲天耳圈足铜炉,明宝燕贺氏款冲天耳圈足铜炉,"Ming bronze censer with upright handles and a ring foot, marked ""Baoyan Hexhi""",AI
artwork_name,明宝鼎铭文铜方镜,明宝鼎铭文铜方镜,"Ming bronze square mirror with a ""precious ding"" inscription",AI
artwork_name,明宣德七年故太夫人白氏墓誌底并盖,明宣德七年故太夫人白氏墓誌底并盖,"Ming epitaph tablet and cover of the grand lady Bai, seventh year of Xuande",AI
artwork_name,明宣德六年款金勺,明宣德六年款金勺,Ming gold spoon with a mark of the sixth year of Xuande,AI
artwork_name,明宣德十年故太监刘通墓誌底并盖,明宣德十年故太监刘通墓誌底并盖,"Ming epitaph tablet and cover of the eunuch Liu Tong, tenth year of Xuande",AI
artwork_name,明宣德四年毛贵二墓誌底并盖,明宣德四年毛贵二墓誌底并盖,"Ming epitaph tablet and cover of Mao Gui'er, fourth year of Xuande",AI
artwork_name,明宣德款菊瓣形铜盘,明宣德款菊瓣形铜盘,Ming bronze dish in chrysanthemum-petal form with a Xuande mark,AI
artwork_name,明宣德款螭虎纹铜觚,明宣德款螭虎纹铜觚,Ming bronze gu with a chi-tiger design and a Xuande mark,AI
artwork_name,明宣德款诗文委角铜盘,明宣德款诗文委角铜盘,"Ming bronze dish with canted corners and an inscribed verse, Xuande mark",AI
artwork_name,明宣德款象足铜火盆,明宣德款象足铜火盆,Ming bronze brazier with elephant feet and a Xuande mark,AI
artwork_name,明宽沿金盆,明宽沿金盆,Ming gold basin with a broad rim,AI
artwork_name,明寿字滴瓦,明寿字滴瓦,"Ming drip tile with the character ""shou""",AI
artwork_name,明寿字纹白玉蹀躞带銙,明寿字纹白玉蹀躞带銙,"Ming white jade belt plaque with the character ""shou""",AI
artwork_name,明寿字金饰件,明寿字金饰件,"Ming gold ornament with the character ""shou""",AI
artwork_name,明寿山小石人,明寿山小石人,Ming small Shoushan stone figure,AI
artwork_name,明寿星银像,明寿星银像,Ming silver figure of the God of Longevity,AI
artwork_name,明封嘉兴知府延顺墓誌底并盖,明封嘉兴知府延顺墓誌底并盖,"Ming epitaph tablet and cover of Yan Shun, enfeoffed prefect of Jiaxing",AI
artwork_name,明封文林郎巢县知县松泉甄湧墓誌盖,明封文林郎巢县知县松泉甄湧墓誌盖,"Ming epitaph cover of Zhen Yong, styled Songquan, enfeoffed gentleman of literary forest and magistrate of Chaoxian",AI
artwork_name,明小石佛,明小石佛,Ming small stone Buddha,AI
artwork_name,明小石棺,明小石棺,Ming small stone coffin,AI
artwork_name,明小金扣,明小金扣,Ming small gold button,AI
artwork_name,明小金环,明小金环,Ming small gold ring,AI
artwork_name,明小银碗,明小银碗,Ming small silver bowl,AI
artwork_name,明小银碟,明小银碟,Ming small silver saucer,AI
artwork_name,明崇祯二年德嫔李氏圹誌底并盖,明崇祯二年德嫔李氏圹誌底并盖,"Ming tomb-record tablet and cover of Consort De, née Li, second year of Chongzhen",AI
artwork_name,明崇祯十一年熹庙成妃李氏圹誌底并盖,明崇祯十一年熹庙成妃李氏圹誌底并盖,"Ming tomb-record tablet and cover of Consort Cheng, née Li, of the Xizong court, eleventh year of Chongzhen",AI
artwork_name,明崇祯十六年神庙和嫔梁氏圹誌底并盖,明崇祯十六年神庙和嫔梁氏圹誌底并盖,"Ming tomb-record tablet and cover of Consort He, née Liang, of the Shenzong court, sixteenth year of Chongzhen",AI
artwork_name,明崇祯十六年通议大夫兵部右侍郎刘继祖及妻李、李、董、郑四氏墓誌底并盖,明崇祯十六年通议大夫兵部右侍郎刘继祖及妻李、李、董、郑四氏墓誌底并盖,"Ming epitaph tablet and cover of Liu Jizu, grand master for thorough counsel and right vice minister of war, with his wives Lady Li, Lady Li, Lady Dong and Lady Zheng, sixteenth year of Chongzhen",AI
artwork_name,明崇祯十年内官监太监胡进墓誌底并盖,明崇祯十年内官监太监胡进墓誌底并盖,"Ming epitaph tablet and cover of Hu Jin, eunuch of the Directorate of Palace Servants, tenth year of Chongzhen",AI
artwork_name,明崇祯四年戚畹诰封昭勇将军王学墓誌底并盖,明崇祯四年戚畹诰封昭勇将军王学墓誌底并盖,"Ming epitaph tablet and cover of Wang Xue, imperial affine and general of manifest valour by patent, fourth year of Chongzhen",AI
artwork_name,明崇祯四年故少保孙祖寿墓誌底并盖,明崇祯四年故少保孙祖寿墓誌底并盖,"Ming epitaph tablet and cover of Sun Zushou, junior guardian, fourth year of Chongzhen",AI
artwork_name,明崇祯四年熹庙恭惠纯妃段氏圹誌底并盖,明崇祯四年熹庙恭惠纯妃段氏圹誌底并盖,"Ming tomb-record tablet and cover of Consort Gonghui Chun, née Duan, of the Xizong court, fourth year of Chongzhen",AI
artwork_name,明崇祯四年熹庙悼顺裕妃张氏圹誌底并盖,明崇祯四年熹庙悼顺裕妃张氏圹誌底并盖,"Ming tomb-record tablet and cover of Consort Daoshun Yu, née Zhang, of the Xizong court, fourth year of Chongzhen",AI
artwork_name,明崇祯景德镇窑青花刀马人物图莲子罐,明崇祯景德镇窑青花刀马人物图莲子罐,Ming Chongzhen Jingdezhen ware blue-and-white lotus-seed jar with mounted warriors,AI
artwork_name,明崇祯款狮耳圈足铜炉,明崇祯款狮耳圈足铜炉,"Ming bronze censer with lion handles and a ring foot, Chongzhen mark",AI
artwork_name,明嵌宝石云头白玉方簪,明嵌宝石云头白玉方簪,Ming white jade square hairpin with a gem-set cloud head,AI
artwork_name,明嵌宝石梅花金簪,明嵌宝石梅花金簪,Ming gold hairpin with gem-set plum blossom,AI
artwork_name,明嵌宝石梵文金簪,明嵌宝石梵文金簪,Ming gold hairpin with gem-set Sanskrit,AI
artwork_name,明嵌宝石玉兽金饰件,明嵌宝石玉兽金饰件,Ming gold ornament with a gem-set jade beast,AI
artwork_name,明嵌宝石玉花金簪,明嵌宝石玉花金簪,Ming gold hairpin with a gem-set jade flower,AI
artwork_name,明嵌宝石瓜蝶金簪,明嵌宝石瓜蝶金簪,Ming gold hairpin with gem-set melons and butterflies,AI
artwork_name,明嵌宝石白玉桃花金簪,明嵌宝石白玉桃花金簪,Ming gold hairpin with a gem-set white jade peach blossom,AI
artwork_name,明嵌宝石花卉金簪,明嵌宝石花卉金簪,Ming gold hairpin with gem-set flowers,AI
artwork_name,明嵌宝石花卉鎏金银簪,明嵌宝石花卉鎏金银簪,Ming gilt-silver hairpin with gem-set flowers,AI
artwork_name,明嵌宝石花叶金簪,明嵌宝石花叶金簪,Ming gold hairpin with gem-set flowers and leaves,AI
artwork_name,明嵌宝石花蝶金簪,明嵌宝石花蝶金簪,Ming gold hairpin with gem-set flowers and butterflies,AI
artwork_name,明嵌宝石花蝶金纽扣,明嵌宝石花蝶金纽扣,Ming gold button with gem-set flowers and butterflies,AI
artwork_name,明嵌宝石花蝶鎏金银纽扣,明嵌宝石花蝶鎏金银纽扣,Ming gilt-silver button with gem-set flowers and butterflies,AI
artwork_name,明嵌宝石花首金簪,明嵌宝石花首金簪,Ming gold hairpin with a gem-set flower head,AI
artwork_name,明嵌宝石莲花金簪,明嵌宝石莲花金簪,Ming gold hairpin with a gem-set lotus,AI
artwork_name,明嵌宝石菊花金簪,明嵌宝石菊花金簪,Ming gold hairpin with a gem-set chrysanthemum,AI
artwork_name,明嵌宝石金簪,明嵌宝石金簪,Ming gem-set gold hairpin,AI
artwork_name,明嵌宝石镂空龙首金镯,明嵌宝石镂空龙首金镯,Ming gold bracelet with openwork dragon heads and gem settings,AI
artwork_name,明嵌宝石顶金簪,明嵌宝石顶金簪,Ming gold hairpin with a gem-set finial,AI
artwork_name,明嵌松石金勺,明嵌松石金勺,Ming gold spoon inlaid with turquoise,AI
artwork_name,明嵌玉“心”字顶金簪,明嵌玉“心”字顶金簪,"Ming gold hairpin with a jade-inlaid ""xin"" character finial",AI
artwork_name,明嵌玉银簪,明嵌玉银簪,Ming silver hairpin with jade inlay,AI
artwork_name,明嵌珠小金坠,明嵌珠小金坠,Ming small gold pendant with pearl inlay,AI
artwork_name,明嵌珠玉花金簪,明嵌珠玉花金簪,Ming gold hairpin with a pearl-and-jade flower,AI
artwork_name,明嵌珠石大吉葫芦花卉金簪,明嵌珠石大吉葫芦花卉金簪,"Ming gold hairpin with pearls, gems, a gourd for great fortune, and flowers",AI
artwork_name,明嵌珠石梅花金簪,明嵌珠石梅花金簪,Ming gold hairpin with pearl- and gem-set plum blossom,AI
artwork_name,明嵌珠石玉花金簪,明嵌珠石玉花金簪,Ming gold hairpin with a pearl- and gem-set jade flower,AI
artwork_name,明嵌珠石花叶金簪,明嵌珠石花叶金簪,Ming gold hairpin with pearl- and gem-set flowers and leaves,AI
artwork_name,明嵌珠石花蝶金纽扣,明嵌珠石花蝶金纽扣,Ming gold button with pearl- and gem-set flowers and butterflies,AI
artwork_name,明嵌珠石金发箍,明嵌珠石金发箍,Ming gold hair fillet set with pearls and gems,AI
artwork_name,明嵌珠石金带扣,明嵌珠石金带扣,Ming gold belt clasp set with pearls and gems,AI
artwork_name,明嵌珠石金耳坠,明嵌珠石金耳坠,Ming gold earring pendant set with pearls and gems,AI
artwork_name,明嵌珠石金耳环,明嵌珠石金耳环,Ming gold earring set with pearls and gems,AI
artwork_name,明嵌珠石鹤鹿花卉金饰件,明嵌珠石鹤鹿花卉金饰件,"Ming gold ornament with pearls, gems, cranes, deer and flowers",AI
artwork_name,明嵌珠花顶金簪,明嵌珠花顶金簪,Ming gold hairpin with a pearl-set flower finial,AI
artwork_name,明嵌珠錾花八吉祥金塔,明嵌珠錾花八吉祥金塔,Ming gold stupa with pearl inlay and engraved Eight Auspicious Emblems,AI
artwork_name,明嵌白玉金簪,明嵌白玉金簪,Ming gold hairpin inlaid with white jade,AI
artwork_name,明嵌石玉花金簪,明嵌石玉花金簪,Ming gold hairpin with a stone-set jade flower,AI
artwork_name,明嵌石花顶金簪,明嵌石花顶金簪,Ming gold hairpin with a stone-set flower finial,AI
artwork_name,明嵌石金耳环,明嵌石金耳环,Ming gold earring with stone setting,AI
artwork_name,明嵌石银耳环,明嵌石银耳环,Ming silver earring with stone setting,AI
artwork_name,明嵌红宝石方形金饰件,明嵌红宝石方形金饰件,Ming square gold ornament set with rubies,AI
artwork_name,明嵌红宝石金戒指,明嵌红宝石金戒指,Ming gold ring set with a ruby,AI
artwork_name,明嵌红宝石金纽扣,明嵌红宝石金纽扣,Ming gold button set with rubies,AI
artwork_name,明嵌红宝石錾花金饰件,明嵌红宝石錾花金饰件,Ming engraved gold ornament set with rubies,AI
artwork_name,明嵌红宝石顶金簪,明嵌红宝石顶金簪,Ming gold hairpin with a ruby-set finial,AI
artwork_name,明嵌蓝宝石金戒指,明嵌蓝宝石金戒指,Ming gold ring set with a sapphire,AI
artwork_name,明嵌金云龙纹银盔,明嵌金云龙纹银盔,Ming silver helmet with gold-inlaid clouds and dragons,AI
artwork_name,明嵌银丝缠枝莲纹鼎式铜炉,明嵌银丝缠枝莲纹鼎式铜炉,Ming bronze ding-form censer with silver-wire inlaid scrolling lotus,AI
artwork_name,明嵌银丝鼎式铜炉,明嵌银丝鼎式铜炉,Ming bronze ding-form censer with silver-wire inlay,AI
artwork_name,明巧作墨玉年年有余佩,明巧作墨玉年年有余佩,"Ming black jade pendant cleverly carved with ""abundance year after year""",AI
artwork_name,明巧作糖玉双獾佩,明巧作糖玉双獾佩,Ming sugar-jade pendant cleverly carved with paired badgers,AI
artwork_name,明巧作糖玉太白醉酒镇,明巧作糖玉太白醉酒镇,Ming sugar-jade weight cleverly carved with Li Bai drunk,AI
artwork_name,明带把白玉砚滴,明带把白玉砚滴,Ming white jade water dropper with a handle,AI
artwork_name,明庆喜银簪,明庆喜银簪,"Ming silver hairpin inscribed ""Qingxi""",AI
artwork_name,明开光阿拉伯文无耳三足铜炉,明开光阿拉伯文无耳三足铜炉,Ming bronze tripod censer without handles and with Arabic inscriptions in reserved panels,AI
artwork_name,明弘治七年故司设监太监罗洪墓誌底并盖,明弘治七年故司设监太监罗洪墓誌底并盖,"Ming epitaph tablet and cover of Luo Hong, eunuch of the Directorate of Furnishings, seventh year of Hongzhi",AI
artwork_name,明弘治九年内官监太监王赞买地券,明弘治九年内官监太监王赞买地券,"Ming land-purchase contract of Wang Zan, eunuch of the Directorate of Palace Servants, ninth year of Hongzhi",AI
artwork_name,明弘治九年平羌将军宋公貮室朱妙宝墓誌底并盖,明弘治九年平羌将军宋公貮室朱妙宝墓誌底并盖,"Ming epitaph tablet and cover of Zhu Miaobao, second wife of Lord Song, general who pacifies the Qiang, ninth year of Hongzhi",AI
artwork_name,明弘治九年故内官监太监梁宣墓誌底并盖,明弘治九年故内官监太监梁宣墓誌底并盖,"Ming epitaph tablet and cover of Liang Xuan, eunuch of the Directorate of Palace Servants, ninth year of Hongzhi",AI
artwork_name,明弘治九年故宗人府掌府事驸马都尉周景墓誌底并盖,明弘治九年故宗人府掌府事驸马都尉周景墓誌底并盖,"Ming epitaph tablet and cover of Zhou Jing, commandant-escort in charge of the Court of the Imperial Clan, ninth year of Hongzhi",AI
artwork_name,明弘治九年故御用监太监秦德墓誌底并盖,明弘治九年故御用监太监秦德墓誌底并盖,"Ming epitaph tablet and cover of Qin De, eunuch of the Directorate of Imperial Accoutrements, ninth year of Hongzhi",AI
artwork_name,明弘治二年款金盖盂,明弘治二年款金盖盂,Ming gold covered bowl marked the second year of Hongzhi,AI
artwork_name,明弘治五年故尚膳监太监邓昶墓誌底并盖,明弘治五年故尚膳监太监邓昶墓誌底并盖,"Ming epitaph tablet and cover of Deng Chang, eunuch of the Directorate of Foods, fifth year of Hongzhi",AI
artwork_name,明弘治五年故特进光禄大夫左柱国太师兼太子太师英国公张懋妻英国夫人王妙荣墓誌底并盖,明弘治五年故特进光禄大夫左柱国太师兼太子太师英国公张懋妻英国夫人王妙荣墓誌底并盖,"Ming epitaph tablet and cover of Wang Miaorong, Lady of Ying, wife of Zhang Mao, specially advanced grand master of glorious happiness, left pillar of state, grand preceptor and concurrently grand preceptor of the heir apparent, Duke of Ying, fifth year of Hongzhi",AI
artwork_name,明弘治元年款金口盂,明弘治元年款金口盂,Ming gold bowl marked the first year of Hongzhi,AI
artwork_name,明弘治元年款金执壶,明弘治元年款金执壶,Ming gold ewer marked the first year of Hongzhi,AI
artwork_name,明弘治元年款金汤敦,明弘治元年款金汤敦,Ming gold soup vessel marked the first year of Hongzhi,AI
artwork_name,明弘治元年造款铜太子诞生像,明弘治元年造款铜太子诞生像,"Ming bronze image of the Buddha's birth, marked made in the first year of Hongzhi",AI
artwork_name,明弘治八年宪庙庄靖顺妃王氏墓誌底并盖,明弘治八年宪庙庄靖顺妃王氏墓誌底并盖,"Ming epitaph tablet and cover of Consort Zhuangjing Shun, née Wang, of the Chenghua court, eighth year of Hongzhi",AI
artwork_name,明弘治六年内供奉老老王氏墓誌底并盖,明弘治六年内供奉老老王氏墓誌底并盖,"Ming epitaph tablet and cover of the palace attendant elder Lady Wang, sixth year of Hongzhi",AI
artwork_name,明弘治六年安昌伯钱承宗夫人张万玉墓誌底并盖,明弘治六年安昌伯钱承宗夫人张万玉墓誌底并盖,"Ming epitaph tablet and cover of Zhang Wanyu, wife of Qian Chengzong, Earl of Anchang, sixth year of Hongzhi",AI
artwork_name,明弘治六年故诰封覃泰妻徐妙成墓誌底并盖,明弘治六年故诰封覃泰妻徐妙成墓誌底并盖,"Ming epitaph tablet and cover of Xu Miaocheng, wife of Tan Tai, honoured by patent, sixth year of Hongzhi",AI
artwork_name,明弘治十七年故丰城侯李玺西室夫人赵氏墓誌底并盖,明弘治十七年故丰城侯李玺西室夫人赵氏墓誌底并盖,"Ming epitaph tablet and cover of Lady Zhao, secondary consort of Li Xi, Marquis of Fengcheng, seventeenth year of Hongzhi",AI
artwork_name,明弘治十七年武略将军金吾右卫副千户姚玉墓誌底并盖,明弘治十七年武略将军金吾右卫副千户姚玉墓誌底并盖,"Ming epitaph tablet and cover of Yao Yu, general of military strategy and vice chiliarch of the Gold Guard Right Guard, seventeenth year of Hongzhi",AI
artwork_name,明弘治十三年故敕封孺人蔡母王妙经墓誌底并盖,明弘治十三年故敕封孺人蔡母王妙经墓誌底并盖,"Ming epitaph tablet and cover of Wang Miaojing, mother of Cai, enfeoffed by decree as a lady, thirteenth year of Hongzhi",AI
artwork_name,明弘治十二年张鎡妻孙氏墓誌底并盖,明弘治十二年张鎡妻孙氏墓誌底并盖,"Ming epitaph tablet and cover of Lady Sun, wife of Zhang Zi, twelfth year of Hongzhi",AI
artwork_name,明弘治十二年故宗人府掌府事驸马都尉周景妻重庆大长公主淑元圹誌底并盖,明弘治十二年故宗人府掌府事驸马都尉周景妻重庆大长公主淑元圹誌底并盖,"Ming tomb-record tablet and cover of the Grand Princess Chongqing, Shuyuan, wife of Zhou Jing, commandant-escort in charge of the Court of the Imperial Clan, twelfth year of Hongzhi",AI
artwork_name,明弘治十二年故特进光禄大夫左柱国太师兼太子太师英国公张懋副室杨妙聪墓誌底并盖,明弘治十二年故特进光禄大夫左柱国太师兼太子太师英国公张懋副室杨妙聪墓誌底并盖,"Ming epitaph tablet and cover of Yang Miaocong, secondary consort of Zhang Mao, specially advanced grand master of glorious happiness, left pillar of state, grand preceptor and concurrently grand preceptor of the heir apparent, Duke of Ying, twelfth year of Hongzhi",AI
artwork_name,明弘治十二年监察御史夏广墓誌底并盖,明弘治十二年监察御史夏广墓誌底并盖,"Ming epitaph tablet and cover of Xia Guang, investigating censor, twelfth year of Hongzhi",AI
artwork_name,明弘治十六年驸马都尉齐世美墓誌底并盖,明弘治十六年驸马都尉齐世美墓誌底并盖,"Ming epitaph tablet and cover of Qi Shimei, commandant-escort, sixteenth year of Hongzhi",AI
