# 门类 / 材质 / 媒材
#
# key        —— 原文，去重键，须与源 Excel 逐字一致，不要改
# zh / en    —— 两个语种的文本；原文那一侧已填好，另一侧待译
# confidence —— 官方 / AI / 存疑，只描述「译出来的那一半」
#                官方 = 通行的既定译名（Louvre = 卢浮宫）
#                AI   = 机器翻译，正常可用
#                存疑 = 拿不准，优先人工复核（grep 存疑 即可捞出）
#
# 本文件由 make_translation_skeleton.py 生成与增量更新，可直接手工编辑。
kind,key,zh,en,confidence
artwork_medium,"Daguerreotype, whole plate",整版达盖尔银版照片,"Daguerreotype, whole plate",官方
artwork_medium,"Daguerreotype, half plate",半版达盖尔银版照片,"Daguerreotype, half plate",官方
artwork_medium,Gelatin silver print,明胶银盐照片,Gelatin silver print,官方
artwork_medium,Cyanotype print,蓝晒照片,Cyanotype print,官方
artwork_medium,Albumen print with hand coloring,手工着色蛋白照片,Albumen print with hand coloring,官方
artwork_medium,Albumen print,蛋白照片,Albumen print,官方
artwork_medium,Carbon print,碳印照片,Carbon print,官方
artwork_medium,Platinum print,铂金照片,Platinum print,官方
artwork_medium,Wood and pigment,木材和颜料,Wood and pigment,官方
artwork_medium,Fiberglass and gilding,玻璃纤维和鎏金,Fiberglass and gilding,AI
artwork_medium,Acrylic and oil on canvas,画布上的丙烯和油彩,Acrylic and oil on canvas,官方
artwork_medium,Acrylic on canvas,画布上的丙烯,Acrylic on canvas,官方
artwork_medium,Oil on fiberboard,纤维板上的油彩,Oil on fiberboard,官方
artwork_medium,Reverse painting on acrylic,丙烯背面绘画,Reverse painting on acrylic,AI
artwork_medium,Watercolor and tin on paper,纸本水彩、锡,Watercolor and tin on paper,官方
artwork_medium,"Unfired clay, paint, textile",未烧制黏土、颜料、纺织品,"Unfired clay, paint, textile",AI
artwork_medium,canvas; oil paint,画布；油画颜料,canvas; oil paint,官方
artwork_medium,panel; oil paint,画板；油画颜料,panel; oil paint,AI
artwork_medium,wood; oil paint,木；油画颜料,wood; oil paint,官方
artwork_medium,silk fabric; leather,丝织物；皮革,silk fabric; leather,官方
artwork_medium,metal; iron,金属；铁,metal; iron,官方
artwork_medium,silver; lacquer; wood; gold,银；漆；木；金,silver; lacquer; wood; gold,官方
artwork_medium,porcelain,瓷器,porcelain,官方
artwork_medium,wood,木,wood,官方
artwork_medium,wood; tooth; copper; abalone shell,木；牙；铜；鲍鱼壳,wood; tooth; copper; abalone shell,AI
artwork_medium,cotton; leather; silk; brass,棉；皮革；丝；黄铜,cotton; leather; silk; brass,官方
artwork_medium,pigment; wood,颜料；木,pigment; wood,官方
artwork_medium,wood; abalone shell,木；鲍鱼壳,wood; abalone shell,官方
artwork_medium,clay,黏土,clay,官方
artwork_medium,thread; mirror; cotton fabric; rayon,线；镜子；棉织物；人造丝,thread; mirror; cotton fabric; rayon,AI
artwork_medium,paint; leather; rope,颜料；皮革；绳,paint; leather; rope,官方
artwork_medium,brass,黄铜,brass,官方
artwork_medium,aquamarine; gold,海蓝宝石；金,aquamarine; gold,官方
artwork_medium,paint; wood,颜料；木,paint; wood,官方
artwork_medium,cloth,布,cloth,官方
artwork_medium,pine; paint,松木；颜料,pine; paint,官方
artwork_medium,watercolor paint; ivory,水彩颜料；象牙,watercolor paint; ivory,官方
artwork_medium,oil paint,油画颜料,oil paint,官方
artwork_medium,porcelain; papier-mâché,瓷器；纸塑,porcelain; papier-mâché,AI
artwork_medium,cotton; thread; linen,棉；线；亚麻,cotton; thread; linen,官方
artwork_medium,silver; gemstone,银；宝石,silver; gemstone,官方
artwork_medium,earthenware; lead glaze,陶器；铅釉,earthenware; lead glaze,官方
artwork_medium,paper; watercolor paint,纸；水彩颜料,paper; watercolor paint,官方
artwork_medium,egg as food,食用蛋,egg as food,存疑
artwork_medium,cotton; wool,棉；羊毛,cotton; wool,官方
