# 定级理由、变动原因、门类与数据来源
#
# key        —— 原文，去重键，须与源 Excel 逐字一致，不要改
# zh / en    —— 两个语种的文本；原文那一侧已填好，另一侧待译
# confidence —— 官方 / AI / 存疑，只描述「译出来的那一半」
#                官方 = 通行的既定译名（Louvre = 卢浮宫）
#                AI   = 机器翻译，正常可用
#                存疑 = 拿不准，优先人工复核（grep 存疑 即可捞出）
#
# 本文件由 make_translation_skeleton.py 生成与增量更新，可直接手工编辑。
kind,key,zh,en,confidence
tier_reason,强项:国际认知指数9.0、展陈与公众体验8.0;弱项:规模与保障5.5。,强项:国际认知指数9.0、展陈与公众体验8.0;弱项:规模与保障5.5。,"Strengths: International Recognition Index 9.0, Display & Visitor Experience 8.0; Weakness: Scale & Resources 5.5.",官方
tier_reason,强项:学术与国际影响力5.5、展陈与公众体验5.5;弱项:国际认知指数3.0。,强项:学术与国际影响力5.5、展陈与公众体验5.5;弱项:国际认知指数3.0。,"Strengths: Scholarly & International Influence 5.5, Display & Visitor Experience 5.5; Weakness: International Recognition Index 3.0.",官方
tier_reason,强项:学术与国际影响力6.5、展陈与公众体验6.5;弱项:国际认知指数5.0。,强项:学术与国际影响力6.5、展陈与公众体验6.5;弱项:国际认知指数5.0。,"Strengths: Scholarly & International Influence 6.5, Display & Visitor Experience 6.5; Weakness: International Recognition Index 5.0.",官方
tier_reason,强项:学术与国际影响力6.5、展陈与公众体验6.5;弱项:藏品世界唯一性3.0。,强项:学术与国际影响力6.5、展陈与公众体验6.5;弱项:藏品世界唯一性3.0。,"Strengths: Scholarly & International Influence 6.5, Display & Visitor Experience 6.5; Weakness: Collection Uniqueness 3.0.",官方
tier_reason,强项:学术与国际影响力7.0、展陈与公众体验7.0;弱项:国际认知指数5.0。,强项:学术与国际影响力7.0、展陈与公众体验7.0;弱项:国际认知指数5.0。,"Strengths: Scholarly & International Influence 7.0, Display & Visitor Experience 7.0; Weakness: International Recognition Index 5.0.",官方
tier_reason,强项:学术与国际影响力7.5、展陈与公众体验7.5;弱项:国际认知指数5.0。,强项:学术与国际影响力7.5、展陈与公众体验7.5;弱项:国际认知指数5.0。,"Strengths: Scholarly & International Influence 7.5, Display & Visitor Experience 7.5; Weakness: International Recognition Index 5.0.",官方
tier_reason,强项:展陈与公众体验5.0、文明叙事完整度4.5;弱项:国际认知指数2.0。,强项:展陈与公众体验5.0、文明叙事完整度4.5;弱项:国际认知指数2.0。,"Strengths: Display & Visitor Experience 5.0, Narrative Completeness 4.5; Weakness: International Recognition Index 2.0.",官方
tier_reason,强项:展陈与公众体验5.0、文明叙事完整度4.5;弱项:国际认知指数3.0。,强项:展陈与公众体验5.0、文明叙事完整度4.5;弱项:国际认知指数3.0。,"Strengths: Display & Visitor Experience 5.0, Narrative Completeness 4.5; Weakness: International Recognition Index 3.0.",官方
tier_reason,强项:展陈与公众体验5.0、规模与保障4.5;弱项:国际认知指数2.0。,强项:展陈与公众体验5.0、规模与保障4.5;弱项:国际认知指数2.0。,"Strengths: Display & Visitor Experience 5.0, Scale & Resources 4.5; Weakness: International Recognition Index 2.0.",官方
tier_reason,强项:展陈与公众体验5.0、规模与保障5.0;弱项:国际认知指数2.0。,强项:展陈与公众体验5.0、规模与保障5.0;弱项:国际认知指数2.0。,"Strengths: Display & Visitor Experience 5.0, Scale & Resources 5.0; Weakness: International Recognition Index 2.0.",官方
tier_reason,强项:展陈与公众体验5.5、文明叙事完整度5.0;弱项:国际认知指数2.5。,强项:展陈与公众体验5.5、文明叙事完整度5.0;弱项:国际认知指数2.5。,"Strengths: Display & Visitor Experience 5.5, Narrative Completeness 5.0; Weakness: International Recognition Index 2.5.",官方
tier_reason,强项:展陈与公众体验5.5、规模与保障5.0;弱项:国际认知指数2.0。,强项:展陈与公众体验5.5、规模与保障5.0;弱项:国际认知指数2.0。,"Strengths: Display & Visitor Experience 5.5, Scale & Resources 5.0; Weakness: International Recognition Index 2.0.",官方
tier_reason,强项:展陈与公众体验5.5、规模与保障5.0;弱项:国际认知指数2.5。,强项:展陈与公众体验5.5、规模与保障5.0;弱项:国际认知指数2.5。,"Strengths: Display & Visitor Experience 5.5, Scale & Resources 5.0; Weakness: International Recognition Index 2.5.",官方
tier_reason,强项:展陈与公众体验5.5、规模与保障5.5;弱项:国际认知指数2.0。,强项:展陈与公众体验5.5、规模与保障5.5;弱项:国际认知指数2.0。,"Strengths: Display & Visitor Experience 5.5, Scale & Resources 5.5; Weakness: International Recognition Index 2.0.",官方
tier_reason,强项:展陈与公众体验5.5、规模与保障5.5;弱项:国际认知指数2.5。,强项:展陈与公众体验5.5、规模与保障5.5;弱项:国际认知指数2.5。,"Strengths: Display & Visitor Experience 5.5, Scale & Resources 5.5; Weakness: International Recognition Index 2.5.",官方
tier_reason,强项:展陈与公众体验5.5、规模与保障5.5;弱项:国际认知指数3.0。,强项:展陈与公众体验5.5、规模与保障5.5;弱项:国际认知指数3.0。,"Strengths: Display & Visitor Experience 5.5, Scale & Resources 5.5; Weakness: International Recognition Index 3.0.",官方
tier_reason,强项:展陈与公众体验5.6、规模与保障5.1;弱项:国际认知指数2.7。(按机构层级与榜单信号的默认参数估分),强项:展陈与公众体验5.6、规模与保障5.1;弱项:国际认知指数2.7。(按机构层级与榜单信号的默认参数估分),"Strengths: Display & Visitor Experience 5.6, Scale & Resources 5.1; Weakness: International Recognition Index 2.7. (scored with default parameters derived from institutional tier and ranking signals)",官方
tier_reason,强项:展陈与公众体验6.0、文明叙事完整度5.0;弱项:藏品世界唯一性3.5。,强项:展陈与公众体验6.0、文明叙事完整度5.0;弱项:藏品世界唯一性3.5。,"Strengths: Display & Visitor Experience 6.0, Narrative Completeness 5.0; Weakness: Collection Uniqueness 3.5.",官方
tier_reason,强项:展陈与公众体验6.0、文明叙事完整度5.5;弱项:国际认知指数2.5。,强项:展陈与公众体验6.0、文明叙事完整度5.5;弱项:国际认知指数2.5。,"Strengths: Display & Visitor Experience 6.0, Narrative Completeness 5.5; Weakness: International Recognition Index 2.5.",官方
tier_reason,强项:展陈与公众体验6.0、藏品世界唯一性5.5;弱项:国际认知指数2.5。,强项:展陈与公众体验6.0、藏品世界唯一性5.5;弱项:国际认知指数2.5。,"Strengths: Display & Visitor Experience 6.0, Collection Uniqueness 5.5; Weakness: International Recognition Index 2.5.",官方
tier_reason,强项:展陈与公众体验6.0、藏品世界唯一性5.5;弱项:学术与国际影响力4.5。,强项:展陈与公众体验6.0、藏品世界唯一性5.5;弱项:学术与国际影响力4.5。,"Strengths: Display & Visitor Experience 6.0, Collection Uniqueness 5.5; Weakness: Scholarly & International Influence 4.5.",官方
tier_reason,强项:展陈与公众体验6.0、规模与保障5.5;弱项:国际认知指数2.5。,强项:展陈与公众体验6.0、规模与保障5.5;弱项:国际认知指数2.5。,"Strengths: Display & Visitor Experience 6.0, Scale & Resources 5.5; Weakness: International Recognition Index 2.5.",官方
tier_reason,强项:展陈与公众体验6.0、规模与保障5.5;弱项:国际认知指数3.0。,强项:展陈与公众体验6.0、规模与保障5.5;弱项:国际认知指数3.0。,"Strengths: Display & Visitor Experience 6.0, Scale & Resources 5.5; Weakness: International Recognition Index 3.0.",官方
tier_reason,强项:展陈与公众体验6.0、规模与保障5.5;弱项:藏品世界唯一性2.5。,强项:展陈与公众体验6.0、规模与保障5.5;弱项:藏品世界唯一性2.5。,"Strengths: Display & Visitor Experience 6.0, Scale & Resources 5.5; Weakness: Collection Uniqueness 2.5.",官方
tier_reason,强项:展陈与公众体验6.0、规模与保障6.0;弱项:国际认知指数2.5。,强项:展陈与公众体验6.0、规模与保障6.0;弱项:国际认知指数2.5。,"Strengths: Display & Visitor Experience 6.0, Scale & Resources 6.0; Weakness: International Recognition Index 2.5.",官方
tier_reason,强项:展陈与公众体验6.0、规模与保障6.0;弱项:国际认知指数3.0。,强项:展陈与公众体验6.0、规模与保障6.0;弱项:国际认知指数3.0。,"Strengths: Display & Visitor Experience 6.0, Scale & Resources 6.0; Weakness: International Recognition Index 3.0.",官方
tier_reason,强项:展陈与公众体验6.5、国际认知指数5.0;弱项:藏品世界唯一性2.5。,强项:展陈与公众体验6.5、国际认知指数5.0;弱项:藏品世界唯一性2.5。,"Strengths: Display & Visitor Experience 6.5, International Recognition Index 5.0; Weakness: Collection Uniqueness 2.5.",官方
tier_reason,强项:展陈与公众体验6.5、国际认知指数5.5;弱项:藏品世界唯一性3.0。,强项:展陈与公众体验6.5、国际认知指数5.5;弱项:藏品世界唯一性3.0。,"Strengths: Display & Visitor Experience 6.5, International Recognition Index 5.5; Weakness: Collection Uniqueness 3.0.",官方
tier_reason,强项:展陈与公众体验6.5、文明叙事完整度5.5;弱项:国际认知指数3.0。,强项:展陈与公众体验6.5、文明叙事完整度5.5;弱项:国际认知指数3.0。,"Strengths: Display & Visitor Experience 6.5, Narrative Completeness 5.5; Weakness: International Recognition Index 3.0.",官方
tier_reason,强项:展陈与公众体验6.5、藏品世界唯一性5.5;弱项:国际认知指数3.5。,强项:展陈与公众体验6.5、藏品世界唯一性5.5;弱项:国际认知指数3.5。,"Strengths: Display & Visitor Experience 6.5, Collection Uniqueness 5.5; Weakness: International Recognition Index 3.5.",官方
tier_reason,强项:展陈与公众体验6.5、藏品世界唯一性5.5;弱项:国际认知指数4.0。,强项:展陈与公众体验6.5、藏品世界唯一性5.5;弱项:国际认知指数4.0。,"Strengths: Display & Visitor Experience 6.5, Collection Uniqueness 5.5; Weakness: International Recognition Index 4.0.",官方
tier_reason,强项:展陈与公众体验6.5、藏品世界唯一性5.5;弱项:文明叙事完整度3.5。,强项:展陈与公众体验6.5、藏品世界唯一性5.5;弱项:文明叙事完整度3.5。,"Strengths: Display & Visitor Experience 6.5, Collection Uniqueness 5.5; Weakness: Narrative Completeness 3.5.",官方
tier_reason,强项:展陈与公众体验6.5、藏品世界唯一性6.0;弱项:国际认知指数3.5。,强项:展陈与公众体验6.5、藏品世界唯一性6.0;弱项:国际认知指数3.5。,"Strengths: Display & Visitor Experience 6.5, Collection Uniqueness 6.0; Weakness: International Recognition Index 3.5.",官方
tier_reason,强项:展陈与公众体验6.5、藏品世界唯一性6.0;弱项:国际认知指数4.0。,强项:展陈与公众体验6.5、藏品世界唯一性6.0;弱项:国际认知指数4.0。,"Strengths: Display & Visitor Experience 6.5, Collection Uniqueness 6.0; Weakness: International Recognition Index 4.0.",官方
tier_reason,强项:展陈与公众体验6.5、藏品世界唯一性6.0;弱项:国际认知指数4.5。,强项:展陈与公众体验6.5、藏品世界唯一性6.0;弱项:国际认知指数4.5。,"Strengths: Display & Visitor Experience 6.5, Collection Uniqueness 6.0; Weakness: International Recognition Index 4.5.",官方
tier_reason,强项:展陈与公众体验6.5、藏品世界唯一性6.0;弱项:学术与国际影响力5.0。,强项:展陈与公众体验6.5、藏品世界唯一性6.0;弱项:学术与国际影响力5.0。,"Strengths: Display & Visitor Experience 6.5, Collection Uniqueness 6.0; Weakness: Scholarly & International Influence 5.0.",官方
tier_reason,强项:展陈与公众体验6.5、藏品世界唯一性6.0;弱项:文明叙事完整度4.0。,强项:展陈与公众体验6.5、藏品世界唯一性6.0;弱项:文明叙事完整度4.0。,"Strengths: Display & Visitor Experience 6.5, Collection Uniqueness 6.0; Weakness: Narrative Completeness 4.0.",官方
tier_reason,强项:展陈与公众体验6.5、规模与保障5.0;弱项:藏品世界唯一性3.0。,强项:展陈与公众体验6.5、规模与保障5.0;弱项:藏品世界唯一性3.0。,"Strengths: Display & Visitor Experience 6.5, Scale & Resources 5.0; Weakness: Collection Uniqueness 3.0.",官方
tier_reason,强项:展陈与公众体验6.5、规模与保障5.5;弱项:国际认知指数2.5。,强项:展陈与公众体验6.5、规模与保障5.5;弱项:国际认知指数2.5。,"Strengths: Display & Visitor Experience 6.5, Scale & Resources 5.5; Weakness: International Recognition Index 2.5.",官方
tier_reason,强项:展陈与公众体验6.5、规模与保障5.5;弱项:国际认知指数3.0。,强项:展陈与公众体验6.5、规模与保障5.5;弱项:国际认知指数3.0。,"Strengths: Display & Visitor Experience 6.5, Scale & Resources 5.5; Weakness: International Recognition Index 3.0.",官方
tier_reason,强项:展陈与公众体验6.5、规模与保障5.5;弱项:国际认知指数3.5。,强项:展陈与公众体验6.5、规模与保障5.5;弱项:国际认知指数3.5。,"Strengths: Display & Visitor Experience 6.5, Scale & Resources 5.5; Weakness: International Recognition Index 3.5.",官方
tier_reason,强项:展陈与公众体验6.5、规模与保障5.5;弱项:文明叙事完整度4.0。,强项:展陈与公众体验6.5、规模与保障5.5;弱项:文明叙事完整度4.0。,"Strengths: Display & Visitor Experience 6.5, Scale & Resources 5.5; Weakness: Narrative Completeness 4.0.",官方
tier_reason,强项:展陈与公众体验6.5、规模与保障6.0;弱项:国际认知指数2.5。,强项:展陈与公众体验6.5、规模与保障6.0;弱项:国际认知指数2.5。,"Strengths: Display & Visitor Experience 6.5, Scale & Resources 6.0; Weakness: International Recognition Index 2.5.",官方
tier_reason,强项:展陈与公众体验6.5、规模与保障6.0;弱项:国际认知指数2.9。,强项:展陈与公众体验6.5、规模与保障6.0;弱项:国际认知指数2.9。,"Strengths: Display & Visitor Experience 6.5, Scale & Resources 6.0; Weakness: International Recognition Index 2.9.",官方
tier_reason,强项:展陈与公众体验6.5、规模与保障6.0;弱项:国际认知指数3.0。,强项:展陈与公众体验6.5、规模与保障6.0;弱项:国际认知指数3.0。,"Strengths: Display & Visitor Experience 6.5, Scale & Resources 6.0; Weakness: International Recognition Index 3.0.",官方
tier_reason,强项:展陈与公众体验6.5、规模与保障6.0;弱项:国际认知指数3.5。,强项:展陈与公众体验6.5、规模与保障6.0;弱项:国际认知指数3.5。,"Strengths: Display & Visitor Experience 6.5, Scale & Resources 6.0; Weakness: International Recognition Index 3.5.",官方
tier_reason,强项:展陈与公众体验6.5、规模与保障6.0;弱项:国际认知指数4.0。,强项:展陈与公众体验6.5、规模与保障6.0;弱项:国际认知指数4.0。,"Strengths: Display & Visitor Experience 6.5, Scale & Resources 6.0; Weakness: International Recognition Index 4.0.",官方
tier_reason,强项:展陈与公众体验6.5、规模与保障6.0;弱项:国际认知指数4.4。,强项:展陈与公众体验6.5、规模与保障6.0;弱项:国际认知指数4.4。,"Strengths: Display & Visitor Experience 6.5, Scale & Resources 6.0; Weakness: International Recognition Index 4.4.",官方
tier_reason,强项:展陈与公众体验6.5、规模与保障6.0;弱项:文明叙事完整度3.0。,强项:展陈与公众体验6.5、规模与保障6.0;弱项:文明叙事完整度3.0。,"Strengths: Display & Visitor Experience 6.5, Scale & Resources 6.0; Weakness: Narrative Completeness 3.0.",官方
tier_reason,强项:展陈与公众体验6.5、规模与保障6.0;弱项:文明叙事完整度3.5。,强项:展陈与公众体验6.5、规模与保障6.0;弱项:文明叙事完整度3.5。,"Strengths: Display & Visitor Experience 6.5, Scale & Resources 6.0; Weakness: Narrative Completeness 3.5.",官方
tier_reason,强项:展陈与公众体验6.5、规模与保障6.5;弱项:国际认知指数2.5。,强项:展陈与公众体验6.5、规模与保障6.5;弱项:国际认知指数2.5。,"Strengths: Display & Visitor Experience 6.5, Scale & Resources 6.5; Weakness: International Recognition Index 2.5.",官方
tier_reason,强项:展陈与公众体验6.5、规模与保障6.5;弱项:国际认知指数3.0。,强项:展陈与公众体验6.5、规模与保障6.5;弱项:国际认知指数3.0。,"Strengths: Display & Visitor Experience 6.5, Scale & Resources 6.5; Weakness: International Recognition Index 3.0.",官方
tier_reason,强项:展陈与公众体验6.5、规模与保障6.5;弱项:国际认知指数3.5。,强项:展陈与公众体验6.5、规模与保障6.5;弱项:国际认知指数3.5。,"Strengths: Display & Visitor Experience 6.5, Scale & Resources 6.5; Weakness: International Recognition Index 3.5.",官方
tier_reason,强项:展陈与公众体验6.5、规模与保障6.5;弱项:国际认知指数3.5。现状:闭馆改造/主体不可见(总分×0.80)。,强项:展陈与公众体验6.5、规模与保障6.5;弱项:国际认知指数3.5。现状:闭馆改造/主体不可见(总分×0.80)。,"Strengths: Display & Visitor Experience 6.5, Scale & Resources 6.5; Weakness: International Recognition Index 3.5. Status: closed for renovation / main structure not viewable (total score ×0.80).",官方
tier_reason,强项:展陈与公众体验6.5、规模与保障6.5;弱项:国际认知指数4.4。,强项:展陈与公众体验6.5、规模与保障6.5;弱项:国际认知指数4.4。,"Strengths: Display & Visitor Experience 6.5, Scale & Resources 6.5; Weakness: International Recognition Index 4.4.",官方
tier_reason,强项:展陈与公众体验6.5、规模与保障6.5;弱项:国际认知指数4.9。,强项:展陈与公众体验6.5、规模与保障6.5;弱项:国际认知指数4.9。,"Strengths: Display & Visitor Experience 6.5, Scale & Resources 6.5; Weakness: International Recognition Index 4.9.",官方
tier_reason,强项:展陈与公众体验6.5、规模与保障6.5;弱项:国际认知指数5.1。,强项:展陈与公众体验6.5、规模与保障6.5;弱项:国际认知指数5.1。,"Strengths: Display & Visitor Experience 6.5, Scale & Resources 6.5; Weakness: International Recognition Index 5.1.",官方
tier_reason,强项:展陈与公众体验7.0、国际认知指数6.5;弱项:学术与国际影响力5.0。,强项:展陈与公众体验7.0、国际认知指数6.5;弱项:学术与国际影响力5.0。,"Strengths: Display & Visitor Experience 7.0, International Recognition Index 6.5; Weakness: Scholarly & International Influence 5.0.",官方
tier_reason,强项:展陈与公众体验7.0、学术与国际影响力6.5;弱项:规模与保障6.0。,强项:展陈与公众体验7.0、学术与国际影响力6.5;弱项:规模与保障6.0。,"Strengths: Display & Visitor Experience 7.0, Scholarly & International Influence 6.5; Weakness: Scale & Resources 6.0.",官方
tier_reason,强项:展陈与公众体验7.0、文明叙事完整度6.5;弱项:国际认知指数3.5。,强项:展陈与公众体验7.0、文明叙事完整度6.5;弱项:国际认知指数3.5。,"Strengths: Display & Visitor Experience 7.0, Narrative Completeness 6.5; Weakness: International Recognition Index 3.5.",官方
tier_reason,强项:展陈与公众体验7.0、藏品世界唯一性6.0;弱项:国际认知指数4.0。,强项:展陈与公众体验7.0、藏品世界唯一性6.0;弱项:国际认知指数4.0。,"Strengths: Display & Visitor Experience 7.0, Collection Uniqueness 6.0; Weakness: International Recognition Index 4.0.",官方
tier_reason,强项:展陈与公众体验7.0、藏品世界唯一性6.0;弱项:国际认知指数4.5。,强项:展陈与公众体验7.0、藏品世界唯一性6.0;弱项:国际认知指数4.5。,"Strengths: Display & Visitor Experience 7.0, Collection Uniqueness 6.0; Weakness: International Recognition Index 4.5.",官方
tier_reason,强项:展陈与公众体验7.0、藏品世界唯一性6.0;弱项:文明叙事完整度4.0。,强项:展陈与公众体验7.0、藏品世界唯一性6.0;弱项:文明叙事完整度4.0。,"Strengths: Display & Visitor Experience 7.0, Collection Uniqueness 6.0; Weakness: Narrative Completeness 4.0.",官方
tier_reason,强项:展陈与公众体验7.0、藏品世界唯一性6.0;弱项:文明叙事完整度4.5。,强项:展陈与公众体验7.0、藏品世界唯一性6.0;弱项:文明叙事完整度4.5。,"Strengths: Display & Visitor Experience 7.0, Collection Uniqueness 6.0; Weakness: Narrative Completeness 4.5.",官方
tier_reason,强项:展陈与公众体验7.0、藏品世界唯一性6.5;弱项:文明叙事完整度4.0。,强项:展陈与公众体验7.0、藏品世界唯一性6.5;弱项:文明叙事完整度4.0。,"Strengths: Display & Visitor Experience 7.0, Collection Uniqueness 6.5; Weakness: Narrative Completeness 4.0.",官方
tier_reason,强项:展陈与公众体验7.0、藏品世界唯一性6.5;弱项:文明叙事完整度4.5。,强项:展陈与公众体验7.0、藏品世界唯一性6.5;弱项:文明叙事完整度4.5。,"Strengths: Display & Visitor Experience 7.0, Collection Uniqueness 6.5; Weakness: Narrative Completeness 4.5.",官方
tier_reason,强项:展陈与公众体验7.0、规模与保障6.0;弱项:国际认知指数2.4。,强项:展陈与公众体验7.0、规模与保障6.0;弱项:国际认知指数2.4。,"Strengths: Display & Visitor Experience 7.0, Scale & Resources 6.0; Weakness: International Recognition Index 2.4.",官方
tier_reason,强项:展陈与公众体验7.0、规模与保障6.0;弱项:国际认知指数3.0。,强项:展陈与公众体验7.0、规模与保障6.0;弱项:国际认知指数3.0。,"Strengths: Display & Visitor Experience 7.0, Scale & Resources 6.0; Weakness: International Recognition Index 3.0.",官方
tier_reason,强项:展陈与公众体验7.0、规模与保障6.0;弱项:国际认知指数3.5。,强项:展陈与公众体验7.0、规模与保障6.0;弱项:国际认知指数3.5。,"Strengths: Display & Visitor Experience 7.0, Scale & Resources 6.0; Weakness: International Recognition Index 3.5.",官方
tier_reason,强项:展陈与公众体验7.0、规模与保障6.0;弱项:文明叙事完整度2.5。,强项:展陈与公众体验7.0、规模与保障6.0;弱项:文明叙事完整度2.5。,"Strengths: Display & Visitor Experience 7.0, Scale & Resources 6.0; Weakness: Narrative Completeness 2.5.",官方
tier_reason,强项:展陈与公众体验7.0、规模与保障6.0;弱项:文明叙事完整度3.0。,强项:展陈与公众体验7.0、规模与保障6.0;弱项:文明叙事完整度3.0。,"Strengths: Display & Visitor Experience 7.0, Scale & Resources 6.0; Weakness: Narrative Completeness 3.0.",官方
tier_reason,强项:展陈与公众体验7.0、规模与保障6.0;弱项:文明叙事完整度5.0。,强项:展陈与公众体验7.0、规模与保障6.0;弱项:文明叙事完整度5.0。,"Strengths: Display & Visitor Experience 7.0, Scale & Resources 6.0; Weakness: Narrative Completeness 5.0.",官方
tier_reason,强项:展陈与公众体验7.0、规模与保障6.0;弱项:藏品世界唯一性2.5。,强项:展陈与公众体验7.0、规模与保障6.0;弱项:藏品世界唯一性2.5。,"Strengths: Display & Visitor Experience 7.0, Scale & Resources 6.0; Weakness: Collection Uniqueness 2.5.",官方
tier_reason,强项:展陈与公众体验7.0、规模与保障6.0;弱项:藏品世界唯一性3.5。,强项:展陈与公众体验7.0、规模与保障6.0;弱项:藏品世界唯一性3.5。,"Strengths: Display & Visitor Experience 7.0, Scale & Resources 6.0; Weakness: Collection Uniqueness 3.5.",官方
tier_reason,强项:展陈与公众体验7.0、规模与保障6.5;弱项:国际认知指数3.0。,强项:展陈与公众体验7.0、规模与保障6.5;弱项:国际认知指数3.0。,"Strengths: Display & Visitor Experience 7.0, Scale & Resources 6.5; Weakness: International Recognition Index 3.0.",官方
tier_reason,强项:展陈与公众体验7.0、规模与保障6.5;弱项:国际认知指数3.4。,强项:展陈与公众体验7.0、规模与保障6.5;弱项:国际认知指数3.4。,"Strengths: Display & Visitor Experience 7.0, Scale & Resources 6.5; Weakness: International Recognition Index 3.4.",官方
tier_reason,强项:展陈与公众体验7.0、规模与保障6.5;弱项:国际认知指数3.5。,强项:展陈与公众体验7.0、规模与保障6.5;弱项:国际认知指数3.5。,"Strengths: Display & Visitor Experience 7.0, Scale & Resources 6.5; Weakness: International Recognition Index 3.5.",官方
tier_reason,强项:展陈与公众体验7.0、规模与保障6.5;弱项:国际认知指数4.0。,强项:展陈与公众体验7.0、规模与保障6.5;弱项:国际认知指数4.0。,"Strengths: Display & Visitor Experience 7.0, Scale & Resources 6.5; Weakness: International Recognition Index 4.0.",官方
tier_reason,强项:展陈与公众体验7.0、规模与保障6.5;弱项:国际认知指数4.5。,强项:展陈与公众体验7.0、规模与保障6.5;弱项:国际认知指数4.5。,"Strengths: Display & Visitor Experience 7.0, Scale & Resources 6.5; Weakness: International Recognition Index 4.5.",官方
tier_reason,强项:展陈与公众体验7.0、规模与保障6.5;弱项:文明叙事完整度3.5。,强项:展陈与公众体验7.0、规模与保障6.5;弱项:文明叙事完整度3.5。,"Strengths: Display & Visitor Experience 7.0, Scale & Resources 6.5; Weakness: Narrative Completeness 3.5.",官方
tier_reason,强项:展陈与公众体验7.0、规模与保障6.5;弱项:文明叙事完整度4.0。,强项:展陈与公众体验7.0、规模与保障6.5;弱项:文明叙事完整度4.0。,"Strengths: Display & Visitor Experience 7.0, Scale & Resources 6.5; Weakness: Narrative Completeness 4.0.",官方
tier_reason,强项:展陈与公众体验7.0、规模与保障6.5;弱项:文明叙事完整度4.5。,强项:展陈与公众体验7.0、规模与保障6.5;弱项:文明叙事完整度4.5。,"Strengths: Display & Visitor Experience 7.0, Scale & Resources 6.5; Weakness: Narrative Completeness 4.5.",官方
tier_reason,强项:展陈与公众体验7.0、规模与保障6.5;弱项:文明叙事完整度5.0。,强项:展陈与公众体验7.0、规模与保障6.5;弱项:文明叙事完整度5.0。,"Strengths: Display & Visitor Experience 7.0, Scale & Resources 6.5; Weakness: Narrative Completeness 5.0.",官方
tier_reason,强项:展陈与公众体验7.0、规模与保障7.0;弱项:国际认知指数3.0。,强项:展陈与公众体验7.0、规模与保障7.0;弱项:国际认知指数3.0。,"Strengths: Display & Visitor Experience 7.0, Scale & Resources 7.0; Weakness: International Recognition Index 3.0.",官方
tier_reason,强项:展陈与公众体验7.0、规模与保障7.0;弱项:国际认知指数3.5。,强项:展陈与公众体验7.0、规模与保障7.0;弱项:国际认知指数3.5。,"Strengths: Display & Visitor Experience 7.0, Scale & Resources 7.0; Weakness: International Recognition Index 3.5.",官方
tier_reason,强项:展陈与公众体验7.0、规模与保障7.0;弱项:国际认知指数4.0。,强项:展陈与公众体验7.0、规模与保障7.0;弱项:国际认知指数4.0。,"Strengths: Display & Visitor Experience 7.0, Scale & Resources 7.0; Weakness: International Recognition Index 4.0.",官方
tier_reason,强项:展陈与公众体验7.0、规模与保障7.0;弱项:国际认知指数4.4。,强项:展陈与公众体验7.0、规模与保障7.0;弱项:国际认知指数4.4。,"Strengths: Display & Visitor Experience 7.0, Scale & Resources 7.0; Weakness: International Recognition Index 4.4.",官方
tier_reason,强项:展陈与公众体验7.0、规模与保障7.0;弱项:国际认知指数4.5。,强项:展陈与公众体验7.0、规模与保障7.0;弱项:国际认知指数4.5。,"Strengths: Display & Visitor Experience 7.0, Scale & Resources 7.0; Weakness: International Recognition Index 4.5.",官方
tier_reason,强项:展陈与公众体验7.0、规模与保障7.0;弱项:国际认知指数5.0。,强项:展陈与公众体验7.0、规模与保障7.0;弱项:国际认知指数5.0。,"Strengths: Display & Visitor Experience 7.0, Scale & Resources 7.0; Weakness: International Recognition Index 5.0.",官方
tier_reason,强项:展陈与公众体验7.0、规模与保障7.0;弱项:国际认知指数5.5。,强项:展陈与公众体验7.0、规模与保障7.0;弱项:国际认知指数5.5。,"Strengths: Display & Visitor Experience 7.0, Scale & Resources 7.0; Weakness: International Recognition Index 5.5.",官方
tier_reason,强项:展陈与公众体验7.0、规模与保障7.0;弱项:文明叙事完整度3.5。,强项:展陈与公众体验7.0、规模与保障7.0;弱项:文明叙事完整度3.5。,"Strengths: Display & Visitor Experience 7.0, Scale & Resources 7.0; Weakness: Narrative Completeness 3.5.",官方
tier_reason,强项:展陈与公众体验7.0、规模与保障7.0;弱项:文明叙事完整度4.0。,强项:展陈与公众体验7.0、规模与保障7.0;弱项:文明叙事完整度4.0。,"Strengths: Display & Visitor Experience 7.0, Scale & Resources 7.0; Weakness: Narrative Completeness 4.0.",官方
tier_reason,强项:展陈与公众体验7.0、规模与保障7.0;弱项:文明叙事完整度4.5。,强项:展陈与公众体验7.0、规模与保障7.0;弱项:文明叙事完整度4.5。,"Strengths: Display & Visitor Experience 7.0, Scale & Resources 7.0; Weakness: Narrative Completeness 4.5.",官方
tier_reason,强项:展陈与公众体验7.3、学术与国际影响力6.4;弱项:国际认知指数5.4。(按机构层级与榜单信号的默认参数估分),强项:展陈与公众体验7.3、学术与国际影响力6.4;弱项:国际认知指数5.4。(按机构层级与榜单信号的默认参数估分),"Strengths: Display & Visitor Experience 7.3, Scholarly & International Influence 6.4; Weakness: International Recognition Index 5.4. (scored with default parameters derived from institutional tier and ranking signals)",官方
